Temperature, Humidity, Pressure, Altitude
24.2080078125, 37.19477532882687, 979.936014761258, 281.0028810970259
24.1923828125, 37.109710918538276, 979.9425605654802, 281.01592289104707
24.19765625, 37.20615001574748, 979.9408871213392, 281.101817628106
24.19765625, 37.29691374136809, 979.9293210386029, 281.0028810970259
24.1923828125, 37.26863707741272, 979.9443612788053, 280.91571323827316
24.1923828125, 37.285597492210954, 979.9410350539755, 280.9457759695618
24.1923828125, 37.2799529399926, 979.9475604225122, 281.0459850898707
24.1923828125, 37.26299280163377, 979.936014761258, 281.03166944364483
24.1822265625, 37.45579759729387, 979.9107452504546, 281.1590811702399
24.176953125, 37.53525959503947, 979.9326678997921, 281.11613348482956
24.1822265625, 37.27433768405296, 979.9460553473156, 280.80262171571167
24.1873046875, 37.25732034631459, 979.9175868166592, 281.3455004538037
24.1923828125, 37.26860781296723, 979.9107452504546, 281.03023863254566
24.176953125, 37.19495283202343, 979.9107452504546, 281.53160639834147
24.1873046875, 36.979391177863, 979.9075463979187, 281.16051095104245
24.1873046875, 37.2175841440473, 979.9090718343382, 281.58887041886163
24.176953125, 37.0871737027565, 979.9207857486052, 281.1461951511833
24.1923828125, 37.28001011115296, 979.9041995922254, 281.28680619672923
24.171875, 37.05881020963198, 979.8856240954407, 281.3310273408757
24.1873046875, 37.52396704351012, 979.9090515398624, 281.34422838540513
24.1923828125, 37.291354937133804, 979.904179162948, 281.2739221085713
24.1873046875, 37.512571523351326, 979.9007047547939, 281.47306959255945
24.1822265625, 37.34807850265461, 979.925953834178, 281.3455004538037
24.176953125, 37.20062532371265, 979.907504999542, 281.11645143901
24.1822265625, 37.55797333729888, 979.9174184875836, 281.32991279174706
24.171875, 37.25167732563803, 979.9308056075337, 281.2023442434428
24.1822265625, 37.34813405076244, 979.9123775378564, 281.28823773921044
24.171875, 37.1325845026407, 979.9393410658042, 281.2297041738222
24.176953125, 37.25170566872333, 979.8974856592325, 281.48738537826404
24.171875, 37.246033326302744, 979.9190709896067, 281.21538873378745
24.1666015625, 37.40485535862876, 979.8941182057938, 281.3730218946347
24.171875, 37.31982920816211, 979.8588299636871, 281.874073126452
24.1822265625, 37.38216694835367, 979.900832410952, 281.61765908907694
24.171875, 37.382248489583, 979.9056840872125, 281.3168690580963
24.171875, 37.608994788619825, 979.9209129270778, 281.28823773921044
24.171875, 37.48998776988933, 979.9023373623057, 281.47466404470356
24.1923828125, 37.234717139922644, 979.9158927971127, 281.4315546141444
24.176953125, 37.45025779920868, 979.9075259152207, 281.5031328742623
24.171875, 37.68282390664418, 979.8772369343204, 281.5890274201459
24.171875, 37.8755846746912, 979.8671967674829, 281.74507280501984
24.1666015625, 38.16486668012832, 979.8956439133214, 281.5460800607829
24.1615234375, 38.499449857327555, 979.8956229665679, 281.6593340035424
24.1615234375, 38.81694452068065, 979.9190709896067, 281.2740841318457
24.1615234375, 39.58791402292239, 979.8857514619486, 281.1724425289132
24.1615234375, 40.14902314824569, 979.9257430149238, 281.47339462989413
24.1615234375, 40.39272991554902, 979.9728091642341, 281.2740841318457
24.171875, 40.52305166026504, 979.9275851984626, 281.1883592182263
24.1615234375, 40.523060594342724, 979.9409934531618, 281.3014450676478
24.1923828125, 40.829040532154956, 979.9039896444192, 281.12966264160775
24.1615234375, 40.7893888200366, 979.9056629801971, 281.2597687486754
24.15625, 40.97634408059542, 979.8906029606868, 281.2012383164093
24.1615234375, 40.885702128363526, 979.9056629801971, 281.5866483885752
24.1615234375, 41.061347099540015, 979.9292368529492, 281.1454141567524
24.1615234375, 40.97634408059542, 979.9240696783162, 281.3003450411183
24.151171875, 41.42962484742555, 979.895770393104, 281.15972915804446
24.1615234375, 41.33329567406842, 979.8908977856781, 281.358706490828
24.151171875, 41.5315778484594, 979.8741432368988, 281.244351974821
24.1408203125, 41.31059760844904, 979.9226684322294, 281.172777153251
24.1458984375, 41.021626458997716, 979.9678700726859, 281.2003149349042
24.151171875, 41.29926703804297, 979.9007465779265, 281.0296289502652
24.13046875, 41.3445700754802, 979.9176259920957, 281.24469913360605
24.15625, 41.28788271085989, 979.9293839108919, 280.87090442158075
24.1357421875, 41.36150919287303, 979.9057663855008, 281.21607006035634
24.125390625, 41.180243779814184, 979.9276882833415, 280.9424766580853
24.13046875, 41.37285841624195, 979.9241494374359, 281.48678441872585
24.1357421875, 41.52576774293149, 979.905743764818, 281.2434361293526
24.13046875, 41.41813881278112, 979.9594574307683, 281.1432355054505
24.125390625, 41.57106242185425, 979.9092368205669, 281.1718641591322
24.125390625, 41.46343619275988, 979.9242958900074, 281.11460692856576
24.125390625, 41.514417461280445, 979.8857886646637, 281.4440179781537
24.1201171875, 41.525746528623664, 979.9159297396268, 281.1733068710104
24.1150390625, 41.46341646271484, 979.9159297396268, 281.22930289895083
24.1150390625, 41.633349128814565, 979.9060368514424, 281.1017359530961
24.1150390625, 41.59936327263532, 979.924442235936, 281.18762111219297
24.1150390625, 41.633349128814565, 979.9026669889287, 281.38676020128264
24.099609375, 41.61633393621415, 979.8959742313081, 281.27224556917764
24.109765625, 41.486033864329826, 979.9227452684287, 281.54332433361327
24.099609375, 41.75793705865208, 979.9209019791673, 281.21517384784005
24.1046875, 41.70689214702201, 979.9075165678557, 281.11497668797006
24.0943359375, 41.8258805944268, 979.9175556259245, 281.0994056076489
24.099609375, 41.831495587465305, 979.8991506880333, 281.4875150151713
24.099609375, 41.97308488219959, 979.9026431262249, 281.29998831284615
24.0892578125, 42.0070124917616, 979.91268210447, 281.1010479142465
24.07890625, 41.76353063864445, 979.9158824494069, 281.3873184969426
24.0892578125, 41.90509794538799, 979.8843602465948, 281.64371066344654
24.0892578125, 41.842749688954314, 979.9010914727166, 281.4304525671427
24.083984375, 41.848462448763115, 979.911130211708, 281.3016313902086
24.07890625, 41.927725839371504, 979.8908823381923, 281.51507915381023
24.0736328125, 42.0522918180143, 979.911130211708, 281.314691308371
24.0685546875, 41.92201141749389, 979.9094320383911, 281.2144987967041
24.0736328125, 41.89374528136801, 979.9295092024918, 281.4148847607315
24.06328125, 41.76912372315263, 979.8910027911105, 281.44370976743954
24.0685546875, 41.893694919078726, 979.8692276239007, 281.4422580535615
24.06328125, 42.018232459539995, 979.8977203639297, 281.4138318352984
24.06328125, 42.193780477547364, 979.8910027911105, 281.34312188519004
24.058203125, 42.02955841075479, 979.9075625157602, 281.2134506588494
24.0892578125, 41.887981317736084, 979.9144257656112, 281.4138318352984
24.058203125, 42.012543374263394, 979.9094065556491, 281.55676540519477
24.053125, 41.73507145766083, 979.9042164034962, 281.744689572207
24.053125, 42.01820629953987, 979.8941780683631, 281.4295986135243
24.0427734375, 42.0408314786758, 979.887460060141, 281.34392821319045
24.0427734375, 42.05781989199412, 979.9242930812283, 281.0560109454525
24.0478515625, 42.06914545386934, 979.9092094385858, 281.08609261480007
24.0375, 42.108784624309514, 979.9495336962467, 281.1420953309053
24.032421875, 42.210653960446884, 979.9260844600561, 281.1553748838013
24.0375, 42.182284587008816, 979.9244114429354, 281.0421221885934
24.032421875, 42.13135081911731, 979.9412861151924, 281.2126236768727
24.0220703125, 42.14831049264409, 979.9143464806266, 281.0408782190003
24.0220703125, 41.88778075088749, 979.9176924606883, 281.4563635521136
24.0271484375, 41.73490802159005, 979.905954371515, 281.085275418527
24.0220703125, 42.21622877031409, 979.9009354831068, 281.38458572793303
24.0220703125, 41.98404492378502, 979.9160194706228, 281.5422365372274
24.0169921875, 42.267159100036935, 979.9109732605451, 281.1839992419434
24.01171875, 42.2501729121212, 979.9109732605451, 281.28440052652354
24.0013671875, 42.33501227320537, 979.9194823156192, 281.2574593904719
24.01171875, 42.284114806217126, 979.9379401059684, 281.3574220730547
24.01171875, 42.26709981511693, 979.9260020180262, 281.14150185193705
23.9859375, 42.32371851732402, 979.931020829416, 281.17158939525126
24.0013671875, 42.317996180068526, 979.9126185240285, 281.3564009654827
23.9859375, 42.187774564137726, 979.9245011670193, 281.55676726334207
23.9962890625, 42.30098152775833, 979.931020829416, 281.5152945655735
23.9859375, 42.204731863356336, 979.916108447187, 281.44125690486106
23.9806640625, 42.18771703276311, 979.9060426671251, 281.38648877605556
23.9806640625, 42.187688794280604, 979.9210987374423, 281.2278234907505
23.9755859375, 42.1254929033374, 979.956229589954, 281.2122750846858
23.9755859375, 42.3575663878673, 979.9429899236535, 281.14071927348806
23.965234375, 42.38584329812499, 979.9228861561955, 281.0420117634559
23.965234375, 42.36310571935826, 979.9513543485932, 281.29837453380577
23.965234375, 42.742421930765744, 979.897793304827, 281.2998441578331
23.965234375, 42.41415014459838, 979.9161947276434, 281.28553318462997
23.965234375, 42.33479942866428, 979.9178966592018, 281.07039987721345
23.965234375, 42.26120197338163, 979.9160219479687, 281.2426003801914
23.94453125, 42.43670097568429, 979.9093009835809, 281.17104608995095
23.9755859375, 42.589413582037395, 979.9195109079716, 281.1424245081973
23.94453125, 42.65737371728728, 979.9026097185312, 281.1853569096193
23.9498046875, 42.54426041662742, 979.9327204199632, 281.14266442527577
23.9498046875, 42.44786325336338, 979.9094739266443, 281.09949227948965
23.94453125, 42.46494232788215, 979.8975912704695, 281.52782203278997
23.94453125, 42.48745662597443, 979.8778041494438, 281.5838323719805
23.94453125, 42.51572636575489, 979.8643921083018, 281.3131599723345
23.9291015625, 42.5610102260241, 979.8978473547847, 281.45650796855807
23.934375, 42.5384019513218, 979.9062415706488, 281.38471351270726
23.934375, 42.57229836368309, 979.8878408840593, 281.2403760351398
23.934375, 42.58368604603987, 979.8827924904467, 281.6413154761951
23.9240234375, 42.595107122883384, 979.8993772235654, 281.49820883969454
23.9240234375, 42.52694946188901, 979.8794165607185, 281.2850287381274
23.9240234375, 42.5948724527529, 979.9026922117439, 281.5426148246501
23.9240234375, 42.84964481003892, 979.8943284645607, 281.2120013238308
23.9240234375, 42.787278367919114, 979.9028348651317, 281.48414379861475
23.913671875, 42.662829174796386, 979.9144014607024, 281.2692422129253
23.9033203125, 42.65706523638276, 979.9126975535738, 281.1550115059597
23.9033203125, 42.651440245411216, 979.9428065844331, 281.2125047275064
23.9033203125, 42.662725189914894, 979.9244066184698, 281.2709693850066
23.898046875, 42.515563344823825, 979.8676767629913, 281.22803971702695
23.89296875, 42.628663721899485, 979.9027720096824, 281.2125047275064
23.89296875, 42.69095521687712, 979.904618682544, 281.3857020218888
23.887890625, 42.70800447996514, 979.9129501484178, 280.9832943394512
23.898046875, 42.70234460159007, 979.9297091419722, 281.01217042105924
23.9033203125, 42.640051761110634, 979.9077900592778, 281.3126732910543
23.8826171875, 42.75887178735049, 979.8995687873226, 281.2690391624323
23.887890625, 42.690921058047465, 979.9177938435538, 281.11381845907704
23.887890625, 42.70786577199027, 979.8911407982966, 281.2547299375998
23.8671875, 42.67956758668379, 979.8842758547828, 281.0112100687091
23.8826171875, 42.7191146399151, 979.8877626507696, 281.11163874452836
23.8671875, 42.93986359642921, 979.9045217292827, 281.2693047384387
23.8775390625, 42.775637109452944, 979.9161966779978, 281.3280270708524
23.8671875, 42.82094640721477, 979.9044885467209, 281.3411181449034
23.8568359375, 42.83222902265164, 979.8996121704481, 281.31250043499205
23.8619140625, 43.098078838036784, 979.9211805675602, 281.13958038641863
23.872265625, 42.83230203127446, 979.9029573238608, 281.197759946686
23.8568359375, 43.245321533222686, 979.9128177488112, 281.2266477657295
23.8568359375, 42.532247514928486, 979.9045960711217, 281.15537920203445
23.8517578125, 42.80382389205705, 979.8826779155524, 281.2555384484857
23.84140625, 42.662278256889664, 979.8928541469396, 281.4704420515516
23.84140625, 43.11497613512304, 979.8859888011293, 281.3261438982636
23.846484375, 43.00173020547698, 979.9027138951221, 281.369068839747
23.8361328125, 42.79802156233887, 979.8963053014033, 281.11273328167147
23.8361328125, 42.75275132209305, 979.9045271150284, 281.2704040364456
23.84140625, 43.109277242517834, 979.8829254374017, 281.4853082543742
23.8310546875, 42.92820714345812, 979.8996502680945, 281.4122738823164
23.84140625, 43.03564077022066, 979.8812179875501, 281.455198484848
23.8310546875, 42.88852228591486, 979.8694755851527, 281.29930387860975
23.82578125, 42.973514505044484, 979.9096851698262, 281.08319099888865
23.815625, 42.905461067938674, 979.8828904435306, 281.3684247998385
23.820703125, 43.09780190399926, 979.8676272904148, 281.4557680695052
23.8103515625, 42.9845637354886, 979.8960583566186, 281.3400995949293
23.8052734375, 42.91659051743442, 979.9144549395055, 281.5406973703838
23.815625, 43.01285414621209, 979.9028879951561, 281.23994752086617
23.8052734375, 43.001538010093554, 979.8794743539524, 281.4551483092459
23.8103515625, 42.978905625173034, 979.9094011854035, 281.3129839150792
23.8103515625, 42.97320849465311, 979.9228170253991, 281.2703589441176
23.794921875, 42.99580281567151, 979.9063357633916, 281.2989731183578
23.7896484375, 43.02975038009631, 979.8761963963798, 281.2834632470318
23.7896484375, 43.01277664013824, 979.877905589447, 281.382409871771
23.8, 43.00149866492058, 979.9212844370281, 281.26915628319085
23.7845703125, 42.922134699220926, 979.9013186724214, 281.23934089071764
23.769140625, 43.00700183537267, 979.8910706038155, 281.169008073371
23.7896484375, 43.02959445284677, 979.9178654936102, 281.49747158275363
23.769140625, 42.87687136280089, 979.8994322187656, 281.556204225358
23.77421875, 42.91643984089694, 979.8960875725783, 281.4399396371582
23.769140625, 42.93907106373425, 979.8711045919845, 281.411325990171
23.769140625, 43.2502351441283, 979.8861929895336, 281.6134309935657
23.769140625, 43.44248930712831, 979.8893982810325, 281.5705108886406
23.7587890625, 43.06919767977067, 979.9079330190569, 281.58481757110275
23.753515625, 43.210551792748916, 979.9094661589852, 281.29717978363783
23.753515625, 43.04645041324463, 979.8662269357678, 281.5132843505973
23.7638671875, 43.097326169804155, 979.8861551344407, 281.49777970183214
23.7587890625, 43.09720737475085, 979.8961503850446, 281.28469466904664
23.7484375, 43.33488108259111, 979.8777555675916, 281.52790048143277
23.753515625, 43.31221065448501, 979.8929832467112, 281.4420625029805
23.7484375, 43.25560153937118, 979.874549966271, 281.2978061045034
23.7587890625, 43.13688723305186, 979.8728777237873, 281.6268484122908
23.7431640625, 43.0576463404241, 979.8728777237873, 281.68407419714924
23.7380859375, 43.14807936314448, 979.8878889480931, 281.42536583445803
23.7380859375, 43.49879002129114, 979.9314062518147, 281.382447843757
23.727734375, 43.17066698069402, 979.8711667879204, 281.2969329216337
23.72265625, 43.16505006447026, 979.8862167317649, 281.35415557519593
23.7123046875, 43.408244829952054, 979.904433210122, 281.38276701704694
23.727734375, 43.21030485496732, 979.8945778140957, 281.4542959572699
23.7173828125, 42.780324566458795, 979.8828722993161, 281.3973954089584
23.7173828125, 43.14226228241366, 979.8629051847264, 281.727940423756
23.7123046875, 43.193253922719535, 979.8577108089614, 281.68383164790544
23.70703125, 43.28363306320016, 979.8679217116056, 281.65522031272064
23.6966796875, 43.238424212006386, 979.8762825911186, 281.65403016276014
23.70703125, 43.13660561384263, 979.8879477861966, 281.4680598315792
23.701953125, 43.232601646903326, 979.8628254756626, 281.58369231037125
23.701953125, 43.24965380131436, 979.8677038442075, 281.5411034945112
23.701953125, 43.37409132431658, 979.874351911331, 281.5685264337905
23.6966796875, 43.13652483831053, 979.8626874382909, 281.56971406681066
23.70703125, 42.9610531111776, 979.8493674912527, 281.5256109451124
23.6966796875, 42.92149363525632, 979.8812188230114, 281.45527223785314
