Temperature,Humidity,Pressure,Altitude
22.3697265625,56.53295291109477,1013.9946070304734,-6.118870391010704
22.375,56.4095683885259,1014.0186307576083,-6.26317250466129
22.3646484375,56.386896668928344,1013.9812464046055,-6.345251939858132
22.375,56.409173590985596,1014.0254687686597,-6.303560604603897
22.375,56.52733547994292,1014.0097954200429,-6.2717392098927105
22.3697265625,56.42642144079079,1014.0069400157678,-6.138096077472044
22.3646484375,56.4095683885259,1013.9981047760342,-6.063281190728354
22.3646484375,56.397737429707526,1013.9578653199269,-6.416041717568087
22.375,56.42040870805227,1013.9930945010618,-6.104973117885979
22.3697265625,56.42040870805227,1013.9630328642256,-6.118870391010704
22.375,56.386896668928344,1013.9879267169894,-6.275766291284814
22.375,56.409173590985596,1014.0031150516254,-6.104973117885979
22.375,56.41498489762641,1013.9891119358699,-6.396812081497922
22.3646484375,56.426220123796305,1013.9880842267086,-5.999120563010059
22.380078125,56.443072893076895,1014.0035998044322,-6.416041717568087
22.3646484375,56.42080376603261,1014.0047851436265,-6.277069795641648
22.375,56.499053482593794,1013.9790915490868,-6.2618691076843325
22.3646484375,56.42040870805227,1013.9795763266815,-6.2896634569312315
22.375,56.47658373360429,1014.0022443973808,-6.3518840772821665
22.3697265625,56.4093672705466,1013.9674011009686,-6.136793646973031
22.3646484375,56.482395694851654,1013.9969193825864,-6.124198606862448
22.3646484375,56.42020743580481,1013.9763935889578,-6.048080289517301
22.3646484375,56.42020743580481,1013.9546824135032,-6.211607905462255
22.375,56.40877875106256,1013.978548228184,-5.8355940419677665
22.359375,56.71270578176508,1013.9628755512234,-6.132767646171522
22.3697265625,56.42602625259108,1013.9762361710397,-6.138096077472044
22.3697265625,56.414791154183774,1013.9728960156729,-6.118870391010704
22.380078125,56.403749634136894,1013.9829164825983,-6.063281190728354
22.375,56.684021995780014,1013.9907820005744,-6.633056869533673
22.3697265625,56.4095683885259,1013.951826563907,-5.9018366340567745
22.375,56.437455312646605,1013.9820456821086,-6.192382920242987
22.380078125,56.41537980459544,1013.9718678104641,-5.999120563010059
22.3697265625,56.15695331189296,1013.9837157999624,-6.211607905462255
22.375,56.409762047295374,1013.9546824135032,-5.469699949258522
22.380078125,56.4095683885259,1014.0022443973808,-6.240704241376596
22.380078125,56.409762047295374,1013.9853859178852,-6.240704241376596
22.3697265625,56.409762047295374,1013.9736950938708,-5.919756867082169
22.380078125,56.28075062475898,1013.9386226420465,-5.4359103524964025
22.3853515625,56.4825976752157,1013.9922236080631,-6.172516256763827
22.3853515625,56.38670324489596,1013.9670146245184,-6.144720723739676
22.3853515625,56.39290871941315,1013.9671716456005,-5.961450357591964
22.3904296875,56.47717451909387,1013.9743363521109,-6.08783008985186
22.3904296875,56.387290924791735,1013.943476047431,-5.809871518281513
22.3904296875,56.49924818423516,1013.9621612549647,-6.004443272879662
22.3904296875,56.38749175582306,1013.9232019150691,-6.037558524088764
22.3904296875,56.303022885829975,1013.964315488015,-5.922353872753541
22.395703125,56.410156781661435,1013.9526244830324,-5.950149980632595
22.40078125,56.409762047295374,1013.9795036853457,-6.0196399359372315
22.40078125,56.39330306311571,1013.9661424272012,-5.88065957621057
22.40078125,56.398727468414386,1013.9371093110707,-6.065354560673251
22.3904296875,56.398727468414386,1013.9626453442398,-6.0666519278897235
22.395703125,56.410350409439786,1013.9577916430962,-6.02495752388813
22.395703125,56.573267211718615,1013.9661424272012,-5.7927030891434805
22.395703125,56.404732448706774,1013.9125410629615,-5.510713246751571
22.405859375,56.42158630291287,1014.0150613051242,-6.252643278334462
22.405859375,56.410350409439786,1013.9822983751131,-6.155356210677931
22.405859375,56.38226051246483,1013.9666263280759,-5.899873341773252
22.40078125,56.449675873303335,1013.9778335278369,-6.112365564591109
22.40078125,56.24180752847042,1013.9584319929437,-5.903891115045774
22.405859375,56.37122508818609,1013.9684530945564,-6.0527538111897154
22.4162109375,56.382654532548386,1013.9532649652757,-5.905185423121888
22.4111328125,56.382461244973186,1013.9488944290516,-5.917789537447204
22.4111328125,56.36619367875173,1013.9450705279783,-5.992592957045792
22.4111328125,56.539958597097325,1013.9924761310753,-5.931687941874884
22.405859375,56.393697364435454,1013.9567618095821,-5.42731996525294
22.4111328125,56.38285524346546,1013.9372030544296,-5.867505377901747
22.421484375,56.37723703951452,1013.9473804451559,-5.619905539205908
22.4162109375,56.38866676875113,1013.9931161591928,-5.97869440900528
22.421484375,56.37723703951452,1013.9657527555892,-5.793996538003407
22.405859375,56.365800091721376,1013.9317090674144,-5.570323587825586
22.4111328125,56.37122508818609,1013.9415737764364,-6.07598386800742
22.4111328125,56.39409162337239,1013.975774019333,-6.020389999225248
22.4162109375,56.382654532548386,1013.955575216063,-5.90920139931457
22.4111328125,56.47274523757708,1013.9400599797509,-5.751007282992415
22.40078125,56.331898245498216,1013.9717934623108,-6.228865525000624
22.4111328125,56.37141824799514,1013.9667829107822,-5.778804505057034
22.405859375,56.360382371671875,1013.9589156099813,-5.764905903006678
22.405859375,56.34352761984445,1013.9348930986126,-5.7927030891434805
22.421484375,56.32667278403225,1013.9515947952351,-5.905185423121888
22.405859375,56.292962860453514,1013.9807846521335,-5.931687941874884
22.4162109375,56.32667278403225,1013.9632859869631,-6.044169912598461
22.4162109375,56.337909350572026,1013.9348930986126,-6.002474754398179
22.4162109375,56.32105448676489,1013.9824548632045,-5.923100037184465
22.4111328125,56.315628680339564,1013.9706069908623,-5.9872813799268325
22.4111328125,56.23116046138398,1013.9772877814502,-5.903891115045774
22.4111328125,56.332483763796986,1013.955575216063,-6.0481869695490715
22.4111328125,56.33209095811901,1013.962256004175,-5.919083952913038
22.4111328125,56.33229107196796,1013.9655963986436,-5.896595173673904
22.4265625,56.34352761984445,1013.9523910744487,-5.770214032462859
22.4265625,56.315628680339564,1013.9540612843506,-5.825809194803908
22.405859375,56.320854505600195,1013.9601021763738,-6.044169912598461
22.4111328125,56.30981786423527,1013.953905019207,-5.835692504668144
22.405859375,56.5170898904799,1013.9722771884061,-6.251346285338187
22.4111328125,56.32667278403225,1013.9540612843506,-5.51472799382905
22.421484375,56.30399975683632,1013.9797542552739,-5.952190118833764
22.4111328125,56.1410661890064,1013.9255116831774,-5.881404069673211
22.4162109375,56.32163955366429,1013.9189868908559,-5.724502900904749
22.421484375,56.22573348345801,1013.9373591884275,-6.091176224097432
22.4162109375,56.332483763796986,1013.9512041978052,-5.752300409643811
22.421484375,56.32124705082389,1013.953905019207,-5.811910431166969
22.4318359375,56.32124705082389,1013.9457102355293,-5.735110758092352
